name,city,categories,review_count,stars
Baretto Caffe,Toronto,"Restaurants, Italian, Cafes",267,5
New Orleans Seafood & Steakhouse,Toronto,"Steakhouses, Cajun/Creole, Restaurants, Seafood",90,5
Zeal Burgers,Toronto,"Restaurants, Burgers",73,5
Veghed,Toronto,"Restaurants, Vegan, Vegetarian",59,5
I'll Be Seeing You,Toronto,"Bars, Wine Bars, Comfort Food, Cocktail Bars, Restaurants, Nightlife",35,5
Wallace Espresso,Toronto,"Cafes, Restaurants, Coffee & Tea, Food",34,5
Kal & Mooy,Toronto,"Food, Specialty Food, Middle Eastern, Restaurants, African, Ethnic Food, Food Trucks",33,5
Mallo,Toronto,"Restaurants, Cafes, Food, Coffee & Tea",30,5
Uncle Mikey's,Toronto,"Canadian (New), Korean, Tapas Bars, Restaurants",27,5
Islas Filipino BBQ and Bar,Toronto,"Bars, Filipino, Nightlife, Restaurants",26,5
